"MOTOR VEHICLES, Taxes","Transportation",,
"MINORITIES AND MINORITY BUSINESSES","Business and Consumers","Commerce","Civil Liberties and Civil Rights"
"LIMITED LIABILITY COMPANIES","Business and Consumers","Commerce",
"LAW ENFORCEMENT, County Sheriffs and Sheriffs' Departments","Crime",,
"LAKES AND PONDS","Environmental",,
"HEALTH, Health Maintenance Organizations","Health",,
"GASOLINE AND GASOHOL; FUEL TAXES","Energy",,
"FISH AND WILDLIFE","Environmental",,
"ELECTIONS, Precincts and Precinct Committeemen","Campaign Finance and Election Issues",,
"EDUCATION generally","Education",,
"CRIMES AND OFFENSES, Offenses Against Property","Housing and Property","Crime",
"CORPORATIONS","Business and Consumers","Commerce",
"CONSTRUCTION","Commerce",,
"COMPUTERS","Technology and Communication",,
"CIVIL ACTIONS, Liabilities and Damages","Legal Issues",,
"CHILDREN AND MINORS, Youth Programs","Family and Children Issues",,
"CELL PHONES","Technology and Communication",,
"VOLUNTEERS","Other",,
"STUDENT ASSISTANCE, LOANS, AND GRANTS","Education",,
"STATE GOVERNMENT","Municipal and County Issues","State Agencies",
"SPORTS","Recreation",,
"SMALL BUSINESSES","Business and Consumers",,
"SCHOOLS, Health and Safety Issues","Education",,
"SCHOOLS, Curricula","Education",,
"SCHOOLS, Calendar","Education",,
"SCHOOLS, Academic Achievement","Education",,
"REVENUE, DEPARTMENT OF","Budget, Spending, and Taxes","State Agencies",
"PROSECUTING ATTORNEYS","Legal Issues",,
"PROPERTY TAXES, Local and State Tax Officials","Housing and Property","Budget, Spending, and Taxes",
"PARKS AND CAMPGROUNDS","Recreation",,
"MINES AND MINERALS","Environmental",,
"MENTAL HEALTH, Local Agencies and Programs","Health",,
"MASS TRANSPORTATION","Transportation",,
"MARRIAGE AND FAMILY LAW","Family and Children Issues","Sexual Orientation and Gender Issues",
"LEASES","Housing and Property",,
"INNKEEPERS AND INNKEEPERS' TAXES","Budget, Spending, and Taxes","Other",
"HUMAN SERVICES","Public Services",,
"HEALTH, Health Care Reform","Health",,
"GENERAL ASSEMBLY","Legislative Affairs",,
"FAMILY AND SOCIAL SERVICES ADMINISTRATION","Family and Children Issues",,
"EMINENT DOMAIN","Housing and Property",,
"DNA DATA BANKS","Health","Science and Medical Research",
"CONSTITUTION OF THE UNITED STATES","Federal, State, and Local Relations","Legal Issues",
"CONSTITUTION OF INDIANA","Federal, State, and Local Relations","Legal Issues",
"COMMISSIONS OR COUNCILS, Creation of New Agencies","State Agencies",,
"CHILDREN AND MINORS, Juvenile Delinquents","Family and Children Issues",,
"CHILDREN AND MINORS, Juvenile Courts and Proceedings","Family and Children Issues",,
"CHILDREN AND MINORS, Child Care Programs","Family and Children Issues",,
"AUDITS AND AUDITORS","Budget, Spending, and Taxes",,
"ANNEXATION OF TERRITORY","Federal, State, and Local Relations",,
"AGRICULTURE, State Agencies and Programs","Agriculture and Food",,
"ACCOUNTS, STATE BOARD OF","State Agencies",,
"ABANDONED OR UNCLAIMED PROPERTY","State Agencies",,
"WATERSHED","Environmental",,
"WATER generally","Environmental",,
"SCHOOLS, Discipline","Education","Crime",
"SCHOOLS, Bullying","Education","Crime",
"RIVERS AND STREAMS","Environmental",,
"PROBATE COURTS AND PROCEEDINGS","Judiciary",,
"PRIVACY, RIGHT TO","Civil Liberties and Civil Rights",,
"PENSIONS","Senior Issues","State Agencies",
"PARTNERSHIPS","Business and Consumers",,
"OPEN DOOR LAW","Government Reform","State Agencies",
"MOTOR CARRIERS","Transportation",,
"MENTAL HEALTH, State Department and Institutions","Health",,
"LABOR AND EMPLOYMENT, Work Training","Labor and Employment",,
"INSURANCE, State Department and Agencies","Insurance","State Agencies",
"HOMELAND SECURITY","Military",,
"HISTORICAL ORGANIZATIONS; HISTORIC SITES AND PRESERVATION","Public Services",,
"HIGHER EDUCATION, Adult Education","Education",,
"HEALTH, Local Boards and Programs","Health",,
"HEALTH, Comprehensive Care","Health",,
"GUARDIANSHIPS AND CONSERVATORSHIPS","Family and Children Issues",,
"GOVERNOR","Executive Branch",,
"FLOYD COUNTY","Municipal and County Issues",,
"ELECTRICAL SERVICE, CONTRACTORS AND TECHNICIANS","Business and Consumers",,
"ELECTIONS, Primary Elections","Campaign Finance and Election Issues",,
"ELECTIONS, Absent Voters","Campaign Finance and Election Issues",,
"EAST CHICAGO","Municipal and County Issues",,
"DENTISTS AND DENTISTRY; DENTAL HYGIENISTS","Business and Consumers",,
"COUNTY COURTS","Judiciary","Municipal and County Issues",
"CLARK COUNTY","Municipal and County Issues",,
"CIVIL ACTIONS, Penalties","Legal Issues",,
"CIRCUIT COURTS AND COURT OFFICERS","Judiciary",,
"CHILDREN AND MINORS, Children with Special Health Needs","Family and Children Issues",,
"BUILDINGS AND BUILDING REGULATIONS","Housing and Property",,
"BUDGET AGENCY, STATE","Budget, Spending, and Taxes",,
"BOATS AND BOATING","Transportation",,
"BAIL AND BAIL BONDSMEN","Crime",,
"ALLEN COUNTY","Municipal and County Issues",,
"ALIENS, Illegal","Immigration",,
"AGED PERSONS","Senior Issues",,
"ADVERTISEMENTS","Commerce",,
"VICTIMS OF CRIME","Crime",,
"TAXICABS AND LIMOUSINES","Transportation",,
"TAX INCREMENT FINANCING (TIF)","Budget, Spending, and Taxes",,
"TAX COURT","Budget, Spending, and Taxes","Judiciary",
"SUPERIOR COURTS","Judiciary",,
"STATE HOLIDAYS; STATE SYMBOLS","Resolutions",,
"STATE FAIR","Recreation",,
"SNOWMOBILES","Transportation","Recreation",
"SECRETARY OF STATE","Executive Branch","State Agencies",
"SCHOOLS, Textbooks","Education",,
"SCHOOLS, Taxes","Education","Budget, Spending, and Taxes",
"SCHOOLS, Special Education and Special Programs","Education",,
"SCHOOLS, Buses","Education","Transportation",
"RECORDERS","Other",,
"REAL ESTATE APPRAISERS, BROKERS, AND SALESPERSONS","Housing and Property",,
"RAILROADS","Transportation",,
"PUBLIC FACILITIES","Public Services",,
"PRIVATE SCHOOLS","Education",,
"PORNOGRAPHY","Crime",,
"PERSONNEL DEPARTMENT, STATE","State Agencies",,
"MOTOR VEHICLES, Dealers and Manufacturers","Transportation",,
"MOBILE HOMES AND MOBILE HOME PARKS","Housing and Property","Transportation",
"METALS AND METAL DEALERS","Commerce",,
"MENTAL HEALTH, Mentally Ill or Impaired Persons","Health",,
"MEDIA, PRINT","Campaign Finance and Election Issues",,
"MADISON COUNTY","Municipal and County Issues",,
"LEGISLATIVE COUNCIL; LEGISLATIVE SERVICES AGENCY","Legislative Affairs",,
"LAW ENFORCEMENT, State Police","Crime","State Agencies",
"LAW ENFORCEMENT, City Police","Crime","Municipal and County Issues",
"INHERITANCE AND ESTATE TAXES","Budget, Spending, and Taxes",,
"INDIGENT PERSONS","Welfare and Poverty",,
"HUMAN SERVICES, Regulation and Licensing of Professionals","State Agencies",,
"HORTICULTURE","Agriculture and Food",,
"HEALTH, Home Health Care","Health",,
"HEALTH, Disease Control","Health",,
"HARRISON COUNTY","Municipal and County Issues",,
"GARY","Municipal and County Issues",,
"FUNERAL DIRECTORS AND EMBALMERS; FUNERAL EXPENSES","Business and Consumers",,
"EMPLOYMENT AGENCIES","State Agencies",,
"ELECTIONS, Recounts","Campaign Finance and Election Issues",,
"DRAINS AND DRAINAGE","Environmental",,
"DELAWARE COUNTY","Municipal and County Issues",,
"CRIMES AND OFFENSES, Weapons","Crime","Guns",
"CIVIL ACTIONS, Rules of Trial Procedure","Legal Issues",,
"CHILDREN AND MINORS, Juvenile Institutions and Schools","Family and Children Issues",,
"CEMETERIES AND DEAD BODIES","Health",,
"BLOOD; BLOOD BANKS","Health",,
"BLIND PERSONS; SCHOOL FOR THE BLIND","Health","Education",
"BANKRUPTCY","Business and Consumers",,
"ATHLETIC TRAINERS","Recreation","Health",
"APPORTIONMENT AND REDISTRICTING","Campaign Finance and Election Issues",,
"ANATOMICAL GIFTS","Health",,
"AIRCRAFT AND AIRPORTS","Transportation",,
"AIR POLLUTION","Education",,
"ADMINISTRATIVE CODE; INDIANA REGISTER","Legal Issues",,
"ACCOUNTANTS AND ACCOUNTING","Commerce",,
"ABUSE generally","Crime",,
"WOMEN'S ISSUES","Sexual Orientation and Gender Issues",,
"WHITE COUNTY","Municipal and County Issues",,
"WATER, Availability and Quality of Drinking Water","Environmental",,
"WARRICK COUNTY","Municipal and County Issues",,
"VIGO COUNTY","Municipal and County Issues",,
"UNIFORM STATE LAWS","Federal, State, and Local Relations",,
"TREASURERS","State Agencies",,
"TAX COMMISSIONERS, STATE BOARD OF","State Agencies","Budget, Spending, and Taxes",
"TAX ABATEMENTS","Budget, Spending, and Taxes",,
"SWITZERLAND COUNTY","Municipal and County Issues",,
"ST. JOSEPH COUNTY","Municipal and County Issues",,
"SPENDING LIMITATIONS","Budget, Spending, and Taxes",,
"SPEECH PATHOLOGISTS AND AUDIOLOGISTS","Health",,
"SCHOOLS, Transfers and Tuition","Education",,
"SCHOOLS, Kindergarten","Education",,
"SCHOOLS, ISTEP and Testing Programs","Education",,
"RIPLEY COUNTY","Municipal and County Issues",,
"PUBLIC HEARINGS AND MEETINGS","Government Reform",,
"POLYGRAPH","Crime",,
"PODIATRISTS AND PODIATRY","Health",,
"PLUMBERS AND PLUMBING","Business and Consumers",,
"PHYSICIAN ASSISTANTS","Health",,
"PERRY COUNTY","Municipal and County Issues",,
"PAWNBROKERS","Business and Consumers",,
"ORANGE COUNTY","Municipal and County Issues",,
"OHIO COUNTY","Municipal and County Issues",,
"NURSES AND NURSING","Health",,
"NOTARIES PUBLIC","Business and Consumers","Legal Issues",
"NOISE POLLUTION","Environmental",,
"NEIGHBORHOODS AND NEIGHBORHOOD ASSISTANCE","Municipal and County Issues",,
"NATIVE AMERICANS","Indigenous Peoples",,
"MUSEUMS","Recreation","Education",
"MOTOR VEHICLES, Size and Weight Limits","Transportation",,
"MORGAN COUNTY","Municipal and County Issues",,
"MONROE COUNTY","Municipal and County Issues",,
"MIDWIVES AND MIDWIFERY","Health",,
"MEDICAL ISSUES generally","Health",,
"LOBBYISTS AND LOBBYING","Government Reform","Legislative Affairs",
"LIEUTENANT GOVERNOR","Executive Branch",,
"LEAD TESTING AND ABATEMENT","Environmental","Health",
"LAW ENFORCEMENT, Town Marshals","Crime",,
"JURIES","Judiciary",,
"JUDGMENTS AND DECREES","Judiciary",,
"JOHNSON COUNTY","Municipal and County Issues",,
"INCOME TAXES, Exemptions","Budget, Spending, and Taxes",,
"HOUSING","Housing and Property",,
"HIV AND HIV TESTING","Health",,
"HIGHWAYS AND ROADS, State Agencies","Transportation",,
"HIGHWAYS AND ROADS, Bridges and Tunnels","Transportation",,
"HENRY COUNTY","Municipal and County Issues",,
"HEARING IMPAIRED PERSONS; SCHOOL FOR THE DEAF","Health","Education",
"HEALTH, Long Term Care","Health",,
"HAMILTON COUNTY","Municipal and County Issues",,
"FUNDRAISING","Campaign Finance and Election Issues","Government Reform",
"FRANCHISES","Business and Consumers",,
"FORESTS AND FORESTRY","Environmental",,
"FOODS; FOOD AND BEVERAGE TAXES","Budget, Spending, and Taxes",,
"FLOOD CONTROL; FLOODWAYS","Environmental",,
"FIREWORKS","Recreation",,
"FIRE MARSHALS; DEPARTMENT OF FIRE AND BUILDING SERVICES","State Agencies",,
"EVIDENCE","Crime",,
"EVANSVILLE","Municipal and County Issues",,
"ELECTIONS, Political Parties","Campaign Finance and Election Issues",,
"ELECTIONS, Electoral College","Campaign Finance and Election Issues",,
"EFFICIENCY MEASURES, State and Local Governments","Government Reform","Municipal and County Issues",
"DEARBORN COUNTY","Municipal and County Issues",,
"CRIMES AND OFFENSES, Offenses Against Public Health, Order and Decency","Crime","Health",
"CORONERS","Health",,
"CONSERVATION; CONSERVANCY DISTRICTS","Environmental",,
"CIVIL ACTIONS, Statute of Limitations","Legal Issues",,
"CIGARETTES, CIGARS, AND TOBACCO; CIGARETTE TAX","Drugs","Health",
"CHURCHES AND RELIGIONS","Other",,
"CHIROPRACTORS","Health",,
"CHILDREN AND MINORS, Foster Care","Family and Children Issues",,
"BONDS, Officers and Fiduciaries","Crime",,
"BLACKFORD COUNTY","Municipal and County Issues",,
"BARTHOLOMEW COUNTY","Municipal and County Issues",,
"AUCTIONEERS AND AUCTIONS","Business and Consumers",,
"ASSESSORS","Business and Consumers",,
"ARCHITECTS AND ARCHITECTURE","Business and Consumers",,
"AGRICULTURE, Taxes","Agriculture and Food","Budget, Spending, and Taxes",
"ADMINISTRATIVE HEARINGS","Judiciary",,
"ADMINISTRATION, STATE DEPARTMENT OF","State Agencies",,
"RESOLUTIONS, Interim Studies","Resolutions ",,
"RESOLUTIONS, _Birthdays, Anniversaries, and Special Events Celebrated","Resolutions ",,
"RESOLUTIONS, _Individuals Honors and Special Achievements Recognized","Resolutions ",,
"RESOLUTIONS, _Groups Congratulated","Resolutions ",,
"RESOLUTIONS, _School Athletes and Teams Congratulated","Resolutions ",,
"RESOLUTIONS, State and Local Agencies","State Agencies",,
"RESOLUTIONS, Miscellaneous","Resolutions ",,
"RESOLUTIONS, _Individuals Community Service Recognized","Resolutions ",,
"RESOLUTIONS, _Veterans and Members of the Armed Forces Honored or Memorialized","Resolutions ","Military",
"RESOLUTIONS, _Colleges and Universities Congratulated","Resolutions ","Education",
"RESOLUTIONS, _School Teachers, Officials, and Programs Congratulated","Resolutions ","Education",
"RESOLUTIONS, _Individuals Memorialized","Resolutions ",,
"RESOLUTIONS, United States Government","Resolutions ",,
"RESOLUTIONS, School Academic Teams, Musicians, and Outstanding Students Congratulated","Resolutions ","Education",
"RESOLUTIONS, General Assembly Staff Members and Former Staff Members Honored or Memorialized","Resolutions ",,
"UNITED STATES GOVERNMENT, U.S. Congress","Other ",,
"RESOLUTIONS, General Assembly Miscellaneous","Resolutions ",,
"STATE MANDATES","Federal, State, and Local Relations",,
"TRADE REGULATIONS","Trade ",,
"TAX AND FINANCING POLICY STUDY COMMISSION","Budget, Spending, and Taxes",,
"CENSUS","Other ",,
"ASSISTED LIVING ISSUES","Health ",,
"VENDING MACHINES","Other ",,
"SCHOOLS, Vocational Education","Education",,
"COMMERCIAL CODE (UCC)","Other ",,
"WARRANTS","Legal Issues ",,
"UNDERGROUND STORAGE TANKS","Other ",,
"TRUSTS AND FIDUCIARIES","Commerce ",,
"TIPPECANOE COUNTY","Other ",,
"RAINY DAY FUND","Other ",,
"OCCUPATIONAL SAFETY","Labor and Employment",,
"NUISANCES","Other ",,
"NUCLEAR FUEL","Energy",,
"MISHAWAKA","Other ",,
"MALPRACTICE","Health ",,
"INSPECTOR GENERAL","Other ",,
"HOMELESS","Welfare and Poverty",,
"FRATERNAL ASSOCIATIONS AND SOCIETIES; SORORITIES","Education","Social Issues",
"ENGINEERS AND LAND SURVEYORS","Other ",,
"CASS COUNTY","Other ",,
"BOND BANK","Commerce ",,
"ALZHEIMER'S DISEASE","Health ",,
